213,0.17,0.526316,0.0
0,0.0,0.0,0.0
1,0.05263157894736842,0.0,0.0
2,0.10526315789473684,0.0,0.0
3,0.15789473684210525,0.0,0.0
4,0.21052631578947367,0.0,0.0
5,0.2631578947368421,0.0,0.0
6,0.3157894736842105,0.0,0.0
7,0.3684210526315789,0.0,0.0
8,0.42105263157894735,0.0,0.0
9,0.47368421052631576,0.0,0.0
10,0.5263157894736842,0.0,0.0
11,0.5789473684210527,0.0,0.0
12,0.631578947368421,0.0,0.0
13,0.6842105263157895,0.0,0.0
14,0.7368421052631579,0.0,0.0
15,0.7894736842105263,0.0,0.0
16,0.8421052631578947,0.0,0.0
17,0.8947368421052632,0.0,0.0
18,0.9473684210526315,0.0,0.0
19,1.0,0.0,0.0
20,0.0,0.05263157894736842,0.0
39,1.0,0.05263157894736842,0.0
40,0.0,0.10526315789473684,0.0
59,1.0,0.10526315789473684,0.0
60,0.0,0.15789473684210525,0.0
79,1.0,0.15789473684210525,0.0
80,0.0,0.21052631578947367,0.0
99,1.0,0.21052631578947367,0.0
100,0.0,0.2631578947368421,0.0
119,1.0,0.2631578947368421,0.0
120,0.0,0.3157894736842105,0.0
139,1.0,0.3157894736842105,0.0
140,0.0,0.3684210526315789,0.0
159,1.0,0.3684210526315789,0.0
160,0.0,0.42105263157894735,0.0
179,1.0,0.42105263157894735,0.0
180,0.0,0.47368421052631576,0.0
199,1.0,0.47368421052631576,0.0
200,0.0,0.5263157894736842,0.0
219,1.0,0.5263157894736842,0.0
220,0.0,0.5789473684210527,0.0
239,1.0,0.5789473684210527,0.0
240,0.0,0.631578947368421,0.0
259,1.0,0.631578947368421,0.0
260,0.0,0.6842105263157895,0.0
279,1.0,0.6842105263157895,0.0
280,0.0,0.7368421052631579,0.0
299,1.0,0.7368421052631579,0.0
300,0.0,0.7894736842105263,0.0
319,1.0,0.7894736842105263,0.0
320,0.0,0.8421052631578947,0.0
339,1.0,0.8421052631578947,0.0
340,0.0,0.8947368421052632,0.0
359,1.0,0.8947368421052632,0.0
360,0.0,0.9473684210526315,0.0
379,1.0,0.9473684210526315,0.0
380,0.0,1.0,0.0
381,0.05263157894736842,1.0,0.0
382,0.10526315789473684,1.0,0.0
383,0.15789473684210525,1.0,0.0
384,0.21052631578947367,1.0,0.0
385,0.2631578947368421,1.0,0.0
386,0.3157894736842105,1.0,0.0
387,0.3684210526315789,1.0,0.0
388,0.42105263157894735,1.0,0.0
389,0.47368421052631576,1.0,0.0
390,0.5263157894736842,1.0,0.0
391,0.5789473684210527,1.0,0.0
392,0.631578947368421,1.0,0.0
393,0.6842105263157895,1.0,0.0
394,0.7368421052631579,1.0,0.0
395,0.7894736842105263,1.0,0.0
396,0.8421052631578947,1.0,0.0
397,0.8947368421052632,1.0,0.0
398,0.9473684210526315,1.0,0.0
399,1.0,1.0,0.0
