209,-0.052632,0.0,0.1
301,-1.0,0.0,-0.57895
300,-0.89474,0.0,-0.57895
302,-0.78947,0.0,-0.57895
303,-0.68421,0.0,-0.57895
304,-0.57895,0.0,-0.57895
305,-0.47368,0.0,-0.57895
306,-0.36842,0.0,-0.57895
307,-0.26316,0.0,-0.57895
308,-0.15789,0.0,-0.57895
309,-0.052632,0.0,-0.57895
310,0.052632,0.0,-0.57895
311,0.15789,0.0,-0.57895
312,0.26316,0.0,-0.57895
313,0.36842,0.0,-0.57895
314,0.47368,0.0,-0.57895
315,0.57895,0.0,-0.57895
316,0.68421,0.0,-0.57895
317,0.78947,0.0,-0.57895
318,0.89474,0.0,-0.57895
319,1.0,0.0,-0.57895
